permit_number,particion,duracion_dias,duracion_log,tipo_permiso,agente,distrito,inspector,analysis_neighborhood,permit_zipcode,n_segmentos,lag_aprob_inicio,anio_aprobacion,mes_inicio,largo_proposito,tiene_proposito,permit_start_date,permit_end_date,Latitude,Longitude
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Chinatown,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79772492109,-122.40781750549
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Chinatown,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79784345752,-122.40684204717
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Nob Hill,94108,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79385101982,-122.41122902457
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79789242907,-122.40644966049
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.80479007602,-122.41259751858
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.80100135318,-122.41098612821
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Financial District/South Beach,94104,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79290276633,-122.4023622632
26EXC-02842,train,153.0,5.0369526024136295,Excavation,Otros,5,Otros,Hayes Valley,94102,-0.7015685757693548,0.18632691824222114,0.5436811197885065,0.38479448188505044,-0.298441809698259,1,2026-08-12,2027-01-12,37.77798033645,-122.42842861037
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Financial District/South Beach,94111,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79590647368,-122.39686470558
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.80114742895,-122.41119739339
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Financial District/South Beach,94104,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79349077112,-122.40164363424
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.80665634748,-122.41296404312
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,North Beach,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.80365180236,-122.41404978695
25EXC-01941,train,459.0,6.131226489483141,Excavation,"Esquivel Grading & Paving, Inc.",3,Adalberto Cuellar Franco,Chinatown,94133,1.633612165696591,-0.6940412798646719,0.5436811197885065,0.38479448188505044,0.1527241807899269,1,2025-08-04,2026-11-06,37.79700422215,-122.40601993919
26EXC-00852,train,325.0,5.786897381366708,Excavation,Ronan Construction Inc.,5,David Barajas,Hayes Valley,94102,0.7750898342752874,0.20699283838557545,0.5436811197885065,-0.9661364717347387,0.37830717603401987,1,2026-04-20,2027-03-11,37.77546377017,-122.42100659037
26EXC-04528,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,9,Mario Novoa,Mission,94110,-0.9247843819388938,0.16979418212753772,0.5436811197885065,0.38479448188505044,0.1151270149159114,1,2026-08-28,2026-09-25,37.75133855407,-122.40666278676
26EXC-02803,train,57.0,4.060443010546419,Excavation,Pacific Gas & Electric,7,Don Doan,Inner Sunset,94122,-0.9247843819388938,0.3723201995324098,0.5436811197885065,0.38479448188505044,-0.223247477950228,1,2026-08-10,2026-10-06,37.75359634543,-122.47435261691
26TOC-03576,train,29.0,3.4011973816621555,TempOccup,Otros,5,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.2028596543569046,0.5436811197885065,0.7225272202899977,-0.8811978807454991,0,2026-09-01,2026-09-30,37.78275471718,-122.4152362576
26EXC-04479,train,13.0,2.6390573296152584,Excavation,Otros,4,Otros,Sunset/Parkside,94122,-0.9247843819388938,0.19459328629956285,0.5436811197885065,0.7225272202899977,0.7166816689001593,1,2026-09-02,2026-09-15,37.7622611277,-122.48791924947
26EXC-02187,train,548.0,6.3080984415095305,Excavation,"Esquivel Grading & Paving, Inc.",2,Sin asignar,Marina,94123,1.7366348454671474,0.17392736615620857,0.5436811197885065,0.04706174348010315,0.3595085930970121,1,2026-07-27,2028-01-26,37.79892838336,-122.43417728563
26EXC-02187,train,548.0,6.3080984415095305,Excavation,"Esquivel Grading & Paving, Inc.",2,Sin asignar,Marina,94123,1.7366348454671474,0.17392736615620857,0.5436811197885065,0.04706174348010315,0.3595085930970121,1,2026-07-27,2028-01-26,37.7988006061,-122.43330852366
26EXC-04469,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,6,Mario Novoa,South of Market,94103,-0.8389321487967634,0.3020560710450052,0.5436811197885065,0.7225272202899977,-0.12925456326518928,1,2026-09-28,2026-10-26,37.78030862825,-122.40643911935
26VDR-00056,train,230.0,5.442417710521793,Referral,Otros,9,Sin asignar,Mission,94110,-0.9247843819388938,-0.11539551585075156,0.5436811197885065,-0.29067099492484416,-0.20444889501322028,1,2026-06-02,2027-01-18,37.75293772631,-122.41832623845
26TOC-03572,train,0.0,0.0,TempOccup,Pacific Gas & Electric,2,Sin asignar,Pacific Heights,94109,-0.9247843819388938,0.24005831061494232,0.5436811197885065,0.7225272202899977,-0.8811978807454991,0,2026-09-10,2026-09-10,37.79320296621,-122.42880419734
26EXC-02792,test,57.0,4.060443010546419,Excavation,Pacific Gas & Electric,4,Gabriel Howell,Sunset/Parkside,94122,-0.9247843819388938,0.4921825363638647,0.5436811197885065,0.38479448188505044,-0.223247477950228,1,2026-08-15,2026-10-11,37.75240943569,-122.49676856281
26EXC-02187,train,548.0,6.3080984415095305,Excavation,"Esquivel Grading & Paving, Inc.",2,Sin asignar,Marina,Desconocido,1.7366348454671474,0.17392736615620857,0.5436811197885065,0.04706174348010315,0.3595085930970121,1,2026-07-27,2028-01-26,37.80568897771,-122.43554519784
26EXC-04501,train,57.0,4.060443010546419,Excavation,Pacific Gas & Electric,8,Mario Novoa,Glen Park,94131,-0.9247843819388938,0.219392390471588,0.5436811197885065,0.7225272202899977,-0.31724039263526677,1,2026-09-08,2026-11-04,37.73710712627,-122.43282493086
26EXC-02187,train,548.0,6.3080984415095305,Excavation,"Esquivel Grading & Paving, Inc.",5,Sin asignar,Hayes Valley,94102,1.7366348454671474,0.17392736615620857,0.5436811197885065,0.04706174348010315,0.3595085930970121,1,2026-07-27,2028-01-26,37.77661641992,-122.42881722576
26EXC-04469,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,6,Mario Novoa,South of Market,94103,-0.8389321487967634,0.3020560710450052,0.5436811197885065,0.7225272202899977,-0.12925456326518928,1,2026-09-28,2026-10-26,37.78118892817,-122.40532604487
26EXC-04527,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,3,Jeffrey Ramirez,Nob Hill,94109,-0.9247843819388938,0.17392736615620857,0.5436811197885065,0.38479448188505044,0.1151270149159114,1,2026-08-28,2026-09-25,37.79290861497,-122.41693606841
26EXC-04529,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,3,Jeffrey Ramirez,Nob Hill,94109,-0.9076139353104677,0.17392736615620857,0.5436811197885065,0.38479448188505044,-0.20444889501322028,1,2026-08-28,2026-09-25,37.79264594849,-122.41898926983
26EXC-04499,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,3,Mario Novoa,Nob Hill,94109,-0.9247843819388938,0.18632691824222114,0.5436811197885065,0.38479448188505044,-0.0540602315171583,1,2026-08-28,2026-09-25,37.79213038354,-122.41762393811
26EXC-04530,train,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,6,Jeffrey Ramirez,South of Market,94107,-0.9247843819388938,0.3309883592457012,0.5436811197885065,1.060259958694945,-0.31724039263526677,1,2026-10-05,2026-12-03,37.77681981253,-122.39685672808
26EXC-04532,train,44.0,3.8066624897703196,Excavation,Otros,8,Otros,Noe Valley,94114,-0.9247843819388938,0.21525920644291716,0.5436811197885065,0.7225272202899977,-0.6556148855014061,1,2026-09-07,2026-10-21,37.75285126561,-122.43664245706
26EXC-02842,train,153.0,5.0369526024136295,Excavation,Otros,5,Otros,Hayes Valley,94102,-0.7015685757693548,0.18632691824222114,0.5436811197885065,0.38479448188505044,-0.298441809698259,1,2026-08-12,2027-01-12,37.77798033645,-122.42842861037
26EXC-02842,train,153.0,5.0369526024136295,Excavation,Otros,5,Otros,Hayes Valley,94102,-0.7015685757693548,0.18632691824222114,0.5436811197885065,0.38479448188505044,-0.298441809698259,1,2026-08-12,2027-01-12,37.77798033645,-122.42842861037
26EXC-04551,test,13.0,2.6390573296152584,Excavation,Otros,11,Otros,Outer Mission,94112,-0.9247843819388938,0.24005831061494232,0.5436811197885065,0.7225272202899977,0.9986604129552754,1,2026-09-14,2026-09-27,37.71095974422,-122.45548678219
26EXC-00852,train,325.0,5.786897381366708,Excavation,Ronan Construction Inc.,1,David Barajas,Outer Richmond,94121,0.7750898342752874,0.20699283838557545,0.5436811197885065,-0.9661364717347387,0.37830717603401987,1,2026-04-20,2027-03-11,37.78034829055,-122.49872696006
26EXC-00852,train,325.0,5.786897381366708,Excavation,Ronan Construction Inc.,5,David Barajas,Hayes Valley,Desconocido,0.7750898342752874,0.20699283838557545,0.5436811197885065,-0.9661364717347387,0.37830717603401987,1,2026-04-20,2027-03-11,37.77502068287,-122.42259804203
26ADS-00062,train,30.0,3.4339872044851463,AddlStSpac,Otros,2,Sin asignar,Marina,94123,-0.9247843819388938,0.190460102270892,0.5436811197885065,0.7225272202899977,0.5474944224670896,1,2026-09-09,2026-10-09,37.79829422718,-122.43250149303
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94121,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.7803875968,-122.47670170792
26EXC-02842,train,153.0,5.0369526024136295,Excavation,Otros,5,Otros,Hayes Valley,94102,-0.7015685757693548,0.18632691824222114,0.5436811197885065,0.38479448188505044,-0.298441809698259,1,2026-08-12,2027-01-12,37.77798033645,-122.42842861037
26EXC-04459,train,29.0,3.4011973816621555,Excavation,Otros,2,Otros,Pacific Heights,94115,-0.8217617021683373,0.19872647032823373,0.5436811197885065,0.7225272202899977,0.4910986736560663,1,2026-09-04,2026-10-03,37.79298548233,-122.43985856358
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94118,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.78043414639,-122.47562071793
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94118,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.7795653545,-122.47501987073
26E-00508,train,477.0,6.169610732491456,ExcStreet,Otros,10,Sin asignar,Bayview Hunters Point,94124,-0.9247843819388938,0.16152781407019598,0.5436811197885065,0.38479448188505044,-0.8811978807454991,0,2026-08-25,2027-12-15,37.71444121418,-122.38221239729
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94118,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.77772284626,-122.47376552649
26PKT-00046,train,364.0,5.8998973535824915,Otros,Otros,1,Don Doan,Inner Richmond,94118,-0.9247843819388938,-0.26832332491157335,0.5436811197885065,1.3979926970998924,8.330107758388296,1,2025-11-16,2026-11-15,37.78298974675,-122.46620607144
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94121,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.77480340985,-122.47629026238
26EXC-03792,test,386.0,5.958424693029782,Excavation,Otros,7,Otros,West of Twin Peaks,94127,0.27714688205093135,0.27312378284430916,0.5436811197885065,0.7225272202899977,0.34071001016000435,1,2026-09-21,2027-10-12,37.73158972415,-122.45756887873
26EXC-04469,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,6,Mario Novoa,South of Market,94103,-0.8389321487967634,0.3020560710450052,0.5436811197885065,0.7225272202899977,-0.12925456326518928,1,2026-09-28,2026-10-26,37.77732278407,-122.41021420185
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94121,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.77384582873,-122.47676187966
26EXC-04529,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,3,Jeffrey Ramirez,Nob Hill,94109,-0.9076139353104677,0.17392736615620857,0.5436811197885065,0.38479448188505044,-0.20444889501322028,1,2026-08-28,2026-09-25,37.79227091973,-122.41819382656
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94121,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.77293762154,-122.47615391595
25EXC-04136,train,493.0,6.202535517187923,Excavation,LC General Engineering & Construction,1,Nick Haase,Outer Richmond,94118,-0.2551369634302769,-0.9296327694989108,0.5436811197885065,0.38479448188505044,-0.39243472438329774,1,2025-08-25,2026-12-31,37.7806716757,-122.47341509489
26EXC-04320,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,4,Jeffrey Ramirez,Sunset/Parkside,94122,-0.9247843819388938,0.29792288701633435,0.5436811197885065,0.7225272202899977,-0.4300318902573132,1,2026-09-30,2026-10-28,37.75202861701,-122.50534118146
26EXC-00852,train,325.0,5.786897381366708,Excavation,Ronan Construction Inc.,5,David Barajas,Hayes Valley,Desconocido,0.7750898342752874,0.20699283838557545,0.5436811197885065,-0.9661364717347387,0.37830717603401987,1,2026-04-20,2027-03-11,37.77459877175,-122.4258884982
26EXC-03792,test,386.0,5.958424693029782,Excavation,Otros,7,Otros,Inner Sunset,94122,0.27714688205093135,0.27312378284430916,0.5436811197885065,0.7225272202899977,0.34071001016000435,1,2026-09-21,2027-10-12,37.75686890623,-122.47237673861
26EXC-04473,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,1,Jeffrey Ramirez,Outer Richmond,94121,-0.9247843819388938,0.39711930370443493,0.5436811197885065,1.060259958694945,-0.18565031207621252,1,2026-10-18,2026-11-15,37.7804382429,-122.50518046661
26TOC-03579,train,29.0,3.4011973816621555,TempOccup,Otros,5,Sin asignar,Tenderloin,94109,-0.9247843819388938,0.2028596543569046,0.5436811197885065,0.7225272202899977,-0.8811978807454991,0,2026-09-01,2026-09-30,37.78348912046,-122.41654267846
26EXC-04468,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,4,Don Doan,Sunset/Parkside,94116,-0.9076139353104677,0.3433879113317138,0.5436811197885065,1.060259958694945,-0.4300318902573132,1,2026-10-05,2026-11-02,37.74921105111,-122.50568348745
26EXC-04500,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,10,Jeffrey Ramirez,Bayview Hunters Point,94124,-0.9247843819388938,0.18632691824222114,0.5436811197885065,0.38479448188505044,0.1151270149159114,1,2026-08-28,2026-09-25,37.72379091371,-122.38877444521
26EXC-04448,test,13.0,2.6390573296152584,Excavation,Otros,5,Otros,Golden Gate Park,94117,-0.9076139353104677,0.2317919425576006,0.5436811197885065,0.7225272202899977,0.9986604129552754,1,2026-09-08,2026-09-21,37.76642204411,-122.45300731836
26EXC-04183,train,25.0,3.258096538021482,Excavation,Otros,4,Don Doan,Sunset/Parkside,94132,-0.9247843819388938,0.21525920644291716,0.5436811197885065,0.38479448188505044,-0.6368163025643984,1,2026-08-24,2026-09-18,37.73139225797,-122.47837808747
26N-00385,train,1.0,0.6931471805599453,NightNoise,Pacific Gas & Electric,3,Sin asignar,Russian Hill,94109,-0.9247843819388938,0.2607242307582966,0.5436811197885065,0.7225272202899977,0.07752984904189592,1,2026-09-21,2026-09-22,37.79779919098,-122.41876577123
26EXC-04464,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,5,Gabriel Howell,Japantown,94115,-0.9247843819388938,0.41778522384778927,0.5436811197885065,1.060259958694945,-0.599219136690383,1,2026-10-23,2026-11-20,37.78541009406,-122.43482382686
26EXC-03985,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,6,Jeffrey Ramirez,Financial District/South Beach,94107,-0.9247843819388938,0.29792288701633435,0.5436811197885065,0.38479448188505044,-0.14805314620219703,1,2026-08-31,2026-09-28,37.7797299392,-122.39163762355
26EXC-04492,test,44.0,3.8066624897703196,Excavation,Otros,5,Otros,Tenderloin,94102,-0.9247843819388938,0.2111260224142463,0.5436811197885065,0.7225272202899977,-0.5616219708163674,1,2026-09-03,2026-10-17,37.78309222678,-122.41281430322
26MFF-00005,train,164.0,5.10594547390058,FoodFac,Otros,3,Sin asignar,Tenderloin,94102,-0.9076139353104677,0.18632691824222114,0.5436811197885065,-0.29067099492484416,-0.8811978807454991,0,2026-06-04,2026-11-15,37.78543989159,-122.40825980248
26EXC-04456,train,24.0,3.2188758248682006,Excavation,Otros,7,Don Doan,Inner Sunset,94122,-0.9247843819388938,0.2317919425576006,0.5436811197885065,0.7225272202899977,-0.6368163025643984,1,2026-09-08,2026-10-02,37.76122462074,-122.47675145196
